id,predicted_price
9547205660,574057.21454848
7974700122,739166.0677385561
7550801225,585595.0773763289
1099950050,704379.0916624044
1402900460,320048.8545747484
7636800041,1215930.8227865987
2115720270,245052.2255262512
8651441750,193344.79884714555
3904100035,273744.6831522357
8815400020,630918.5668077135
3303860590,480864.98561292805
5427110040,1116410.7849847304
1782000160,346092.13833902124
6204420290,483579.5883280409
3995700245,294880.918118383
7955040130,462905.62392496754
1442880650,522134.4989372789
8833510230,791969.0001651195
7283900551,430297.8292074717
4396000180,256144.39755606247
7504021310,684553.0054675023
322059264,293242.4020795093
3654800040,276271.7750327386
2767704777,505965.7588662091
3278602190,339493.9713618895
3236500220,497006.0812399898
3410600100,295043.7901008543
629410180,742442.4626548624
3352402250,148172.31286599068
4363700304,351803.12512588606
7237550130,1305245.42836063
9808590210,1276911.4423466811
8074200175,279403.22484790813
3463400330,453314.0570181039
6306400140,802118.245837584
8564950250,524647.8029610099
5381000070,226459.4974435107
9826700697,490671.28583280323
8132700190,452093.90265986277
7943000020,160574.6191775998
9547204675,597122.2031739553
4112100101,490462.8186962194
727500030,709043.6955773345
114101426,360432.73494683474
9274202005,734734.7095098145
1193000380,834314.773712205
3039000020,484249.25173971587
7852170130,648588.2449309574
2624079010,608558.6417860197
4137010540,294210.0369595898
7576200012,781508.7750735471
1138020020,336008.9996200313
3969300030,206165.22785596485
898000200,209393.91406517167
5153100030,317444.982349122
5104532030,510854.1157529942
4406000050,226062.25848192564
9274203390,583211.2321296488
8682290360,453100.7361192887
6928600330,254748.89252386158
4139680070,865212.338470718
6844702690,476471.2422928295
2154970020,2054642.3479294572
4385701285,1153753.0279392349
2426059071,608877.4447634197
2867300160,491282.20863083226
9512500720,504047.687029264
1773101020,311003.5540381598
8687800100,281847.6447573305
3627800050,1540733.1629805092
1604600227,285729.7375166611
3300701170,427442.22466352663
9250900111,478952.81873969897
7015200790,646813.4259574154
1311100490,244950.85655994003
2469000010,949715.2248152844
1982201596,574487.017928456
1862700290,335879.3402494293
2586800270,236747.17976132483
9528102772,470188.447323566
5490210200,447574.7112070908
6669080020,426104.8985273201
179003055,217626.5659615952
1860600535,900385.761481611
1592000130,607299.0263506521
3905040170,539757.4922606279
9320500080,259145.20446807318
9276200850,481428.35123262525
224069114,652887.4718795234
2260000340,569575.681422449
5096300130,385209.4550552743
3432500215,367485.414065203
2600000050,721251.1937209292
8856003839,229056.2654084398
2492200435,412223.77113019006
7855900110,1169343.4746217576
6806100250,324461.4562613802
2770603523,514677.9907842424
1370800515,1785148.0856718675
2726049150,471014.58746913663
1226059161,574694.5270713308
1068000375,2851703.450415323
9528104109,471268.3388180369
5126310060,505427.3492682025
1951820070,552778.4726440364
1545805980,384053.6120325115
9464700340,900442.9278919512
4319200675,877605.0272177379
7518500885,565798.165002115
7852020620,477985.0615885782
869700370,330425.38841252105
8643000190,259738.11240345892
8902000267,557392.9129598171
7972602435,241363.51079110155
2050100210,871896.1307179679
6705120540,497942.1775248601
2767601390,596117.4598520852
4141000490,1211301.3205623406
9345400350,757847.8100783613
3222079162,313437.9432016472
7789000120,236573.18116064876
6646200770,683147.331175579
6666800180,806467.903392634
1725800280,483937.8157179189
6117500460,1036255.4411745113
5470100220,230491.81998634216
5457300478,443136.9623324363
7550800195,583233.5877364629
7787050180,553927.301552052
6204430250,518313.09928775043
7640400250,514467.69736122433
624110920,791617.9348302863
3629920140,390174.95441891823
7173700518,672011.849444119
3210200395,218569.18338138703
2473480560,398443.43536362005
2623089141,455198.7493077364
1423800080,223346.88512090378
2076400050,296977.08126786334
3832060120,300909.1547475661
7702600930,430827.4363640949
5101404555,417933.56417168485
3723800415,420459.9509055301
3356403400,221222.32718916674
9214400125,526121.3784909328
1797500530,524509.8128237277
9551201660,1103768.8368348326
3878900815,358308.83081786387
1760650280,318651.910150666
5466410030,235456.35439448163
6388930620,619309.6187764293
2331300395,788170.9377242259
9412700160,289393.21294255735
871001611,626029.6835243611
3142600120,583936.024174599
3995700220,346376.66567974276
2310000280,284265.7325689011
8039900400,400370.8365238468
7504021510,690312.6677729614
1959700445,1651541.4724109678
1556200155,573943.7429235121
3629960590,373163.2744062054
259000240,449242.3666660522
662440020,399425.81242944574
3123049142,577735.4080724408
321100260,812136.6167374586
6840701095,544029.5037380402
3738900165,389278.1914722555
4427100130,386542.6942560102
9238500100,469618.782860761
6145601810,381402.5589814413
2570300090,383800.75786062324
4017600010,500541.4328895444
1005000220,376911.96045219305
1257202120,521081.9444158923
9527000490,480272.9175153517
8691400080,703811.7011446161
1726069084,456474.5027427601
248000240,206425.94347737244
6113400046,383303.3742139885
2130702350,374130.3730541061
920069052,247583.79332839508
6071300160,568175.2800401556
1623049041,147485.0599753702
9268200285,359620.5615601169
1843100520,371271.45096103713
2887700826,616664.057213798
9122000385,549808.7203190456
9475700220,375604.1170056976
2804600005,795218.9442557313
2896400300,389292.5029222573
5015000180,736478.1187036107
3630220180,798157.7941824351
8832900780,536149.0304895904
1568100300,476820.99347110133
8718500610,396962.6142449647
4147200140,1135807.8184382992
1973700030,980532.3392399745
8862000075,168517.89438111492
9320990110,295132.99896621663
1151100035,418983.26913822186
2011000010,233649.33293798313
1651500060,1028087.8667200936
446000190,767193.6094488482
2344300220,929895.9516595356
523049195,207609.7005426554
9191200015,628583.3054847519
7942601410,774797.2252393472
7137800300,215746.19172485147
7853300280,524103.1972400274
6654700240,324574.2652278469
569000050,580870.0806777403
3584000180,235508.8175221554
2026079055,350796.7802634064
8898700880,274729.14354719216
5075400150,623002.7654781578
8731981360,353912.70936260774
4222500020,225983.15519462462
7996720050,555409.5529693684
4077800094,609410.0226201237
6446200365,596540.4010092192
2824089053,526652.3477270366
1311800220,219764.42011215986
3522049063,625256.883487775
1721801280,178402.995473233
6131600240,199249.1278708841
7202310040,605964.1173353873
1123059125,518883.5409379588
646910160,231713.6559338744
5630500005,366427.86970044026
3342100785,270736.7538076545
9547205610,636918.2721252568
1773100123,293894.12840173364
3353400092,295244.5769239037
217500015,378651.5206150271
3649100031,401894.0614658504
7896300150,281298.7310344048
623049185,252465.06012215203
1773100430,308945.12061013764
1781500220,819607.4737722902
3395380200,220844.7165711298
2424059170,2752631.473719236
4389200765,1705444.1380812363
1543000060,489984.47672929434
6154900005,643583.361546562
2902200240,464447.2751013242
1442880640,523642.9273963766
8562770490,554076.6917532483
2768300655,588740.9655860716
3432501315,317905.3327210315
5035300570,749768.0178736746
3626039028,448191.91180749726
3876540780,242618.899465071
327000100,1162459.2732107923
7551300065,471514.3469125344
1312920060,248241.9727623085
2215901230,260712.01373680824
6306800010,451249.3123287876
2767700022,469804.02029083215
5589900610,528945.5565378866
4320200020,721862.5652398332
5249804655,611222.9184691522
9238500480,513460.0326870998
3885806565,1125107.3855215686
7905200205,474779.4993033238
5727500102,323083.4120643618
3585220070,393370.6857845164
2078500210,551399.696601067
1839920050,387368.07904186397
534000080,328479.9616883204
856000255,578750.8133057922
4141010110,1509592.7700988208
9558040820,624846.6793438307
7768700315,1178773.5617651297
2796100640,277832.6817365306
1922059010,213331.03007830653
3448000542,270924.28080371476
3883100220,289560.3649447123
7237301210,279052.5023187644
3893100456,936244.9551688805
9578501110,358602.34292062814
6145601995,419125.8516057568
4024100120,313210.5510502507
8899000050,336620.050370138
3396820010,584709.3970421312
6749700117,344626.6978564475
1954400060,504435.82766274124
3303970100,724480.1661089009
2540850070,456879.8975359586
3797000745,503661.5261999108
7883603700,243805.16130360976
3438501452,394594.3227743586
3530210260,682932.7499029716
3598600049,193074.30125880614
731500170,350992.99938364775
7129304375,165032.56492029643
263000006,407410.6689907345
7212660560,308019.9983284095
1112700010,409688.17901227635
3420069060,703371.773496177
2473000470,417055.2363803543
8691390980,716731.8727607449
6184700100,458158.65943166753
4476400275,372462.3172949766
2968801240,290401.7724001642
1529300160,418134.3490649688
7640400070,626967.3848029418
7016100380,437720.45340445236
2172000890,453791.0937569187
4035900015,741707.4470110073
9528104660,999322.3233569536
507100005,375315.3401587362
2783100160,400891.7073124545
3629921140,837214.8600593009
1099750610,241958.30017779666
1330300451,1113607.5320255517
2757000030,865308.6354126083
2114700190,326787.1369672567
2050000020,985843.8257044711
3832500790,271080.8439802137
2612000390,324602.94489331654
1483300430,478883.9300577777
8899200720,291823.5523775855
9183700470,298730.4841521227
3530490031,208727.7226186801
7857001225,333319.04811798903
7920100083,415875.23671589786
2254501620,442211.53562828345
3303000130,434550.2794464694
3876200070,398356.7784038295
369000365,370436.95829594467
3052700385,739940.7696504619
7856550240,798727.464021898
7300410110,368474.1565828946
7201800300,425930.7142618085
1695900060,487953.8552365381
9429500146,967091.5854688089
3629910240,670956.4191769128
8805400090,246116.32602141457
1022069050,259310.80917901604
1138010530,370277.51825038576
7877400266,167472.6269220975
7974200452,984185.6175778614
2126049265,450714.90689990245
9547204350,695007.3242424275
5560000680,178860.158237621
3793500550,305303.83561537677
4217401195,1011362.8368409901
1826049408,379170.3014232156
3905100210,466927.54787991993
7695370160,502395.25916107115
3210400060,227839.0366421494
6146600170,149438.56162072186
2767601750,418323.9426461028
1773100926,353341.42305219197
5700002125,515189.4318114603
1951100100,197414.67932617993
1402200340,327377.2792768482
8044200200,351311.1291247221
66000070,311422.3094793943
5083100065,194648.2926688526
4027701284,394749.23424325837
5693501100,553945.4377696067
3600072,512824.7916516378
8078550250,305147.18994361593
1922059046,282261.8111083489
2902200016,675787.5634942937
9183700845,158954.68679488564
3333001997,333699.0089602262
1432400525,256927.3666711873
2824059128,516662.8217770026
6453550090,882883.3161708561
6202600070,1322508.0991401223
7524100280,225062.12032428308
3524039224,890544.7372250678
5739601300,585904.7798108009
2473000410,402562.66613434174
421059018,292228.08869367617
4232901120,726677.2840559605
5559600140,244775.62849770702
3797310150,284515.92675063666
7986400265,775826.0091042103
3025300095,2529506.139404475
7524950830,585082.7999899368
9407100730,261569.92152391988
3812400854,393881.31807323854
6002400030,334588.66797315096
2212200090,237205.21938756484
7202330610,531062.7728089085
7300400170,320935.21806805936
8965000110,461492.19363716274
3996900125,310738.0583315185
2221000100,294548.95823055203
1524079088,332902.8312871175
1133000036,373665.6766897861
1868901190,668991.5446356226
4037200530,457073.02213546506
2095500120,334912.16471937724
1995200338,803883.3114934303
8820902350,771048.7388168311
7459810210,365847.64445418713
9536600010,577870.7698593679
8085400586,1759141.0602623571
7518503065,363754.95971701154
8682320350,647124.2936422345
3179100790,750609.0148495983
9828702666,488126.6471118442
6713700250,543632.2576106319
2141330700,628851.4844575276
7519001990,418553.6533989487
3223069019,328798.0772140957
7994700030,362640.43107268703
2592300450,297658.28788068774
2792000010,433478.82707462384
173000025,403166.45862848876
7203150330,669914.0834807171
3305100210,897554.975052371
2581300055,929972.3389234688
6613000750,1533349.0036745165
7015200685,683852.8531123196
1323089184,477494.88821545115
3793500510,396263.9314791194
2225079030,281848.55038690614
3578400710,400907.29957425606
8100000090,269660.0093278497
2095500040,315406.18046929437
8682281710,697293.2393146756
6163901380,305537.98310988856
6918720080,623251.1087729342
6914700130,494213.56078246556
1205000215,507298.938472698
3800008,267505.98662696686
6150200180,291183.683827799
1223089066,834201.9295990312
7768800290,795701.6112619711
9285800330,860212.2071514768
1974300020,508645.27068869147
7628700050,844279.8177843351
9376301800,657227.476581025
8651430220,186312.06422509917
629810350,829081.4975005379
5016002180,909594.6817491857
9558010230,353472.1828015634
8732000390,221781.6012188339
7899800586,326942.8295412128
5249802460,417762.20134778635
1446300020,544194.758903664
7785380150,476647.3104434884
1245500950,677098.0558995057
3362400640,629398.1764114829
7578200310,719616.4197076136
4137020910,287519.21676755545
11520640,769212.1908331899
7972601995,250035.04108152332
8122100160,417196.41476828733
9456200450,287624.72807151853
1328320760,339183.1703476722
4025300285,335517.53859671595
2721600125,1076386.7685083211
1123049027,207746.39567745774
3542300060,222088.95884385763
291310340,533354.4574188018
8651720420,438858.9440174848
3298200790,387557.36602911976
4037200585,451242.14293149696
1329000090,1470707.1677092018
9279700013,1180011.4742961014
4151800265,510821.9860412657
7760400210,238909.42167629488
5029450110,214468.13275853207
9492500160,862033.3391377643
3578400270,424308.4258832457
7606200090,297973.04506033286
3682000050,358049.4205124503
1250200415,347373.379779356
629811600,684849.1640165007
1839500115,328766.11325501703
1176001293,1441740.6888475067
3013300409,399241.8482343032
7853280370,725349.3415703028
3275780030,621612.2794984038
3336001946,230316.89313171696
5456000110,767125.5789282967
2473250400,293315.5853191641
5393601635,533871.4113441969
8820902905,377884.28080548596
1245001659,739180.9839988725
1523069215,428130.6382127292
930000234,475452.06829868176
4083301645,722168.7935724729
4055700778,619116.1964840993
2781230080,435136.0390854418
3629910210,671551.8433775926
7856700060,644719.2451220533
7589700055,425781.6269022456
3888100043,372701.9331551898
6381501636,382816.12999851606
3303951150,389192.98811200605
8638500170,336428.30675431003
5635100050,420629.2157627423
8820901792,859667.5457998323
5456000025,1224160.8898570214
985001275,152760.24371171053
9560500105,684586.4405363164
1421069117,244932.24815384293
4154300296,304832.68824954226
795000620,139699.92660366494
9828702335,519096.2502697973
1250202145,957898.0135209706
1163400070,255957.0775437578
5652600065,641337.6055331329
1042700050,813503.285617224
8899210320,355471.3655711461
1651800030,1719531.7292296037
2919201365,764552.6415260022
4365200895,330796.6370304853
6841700100,918166.5370807829
7376300060,420983.5317703237
7852090180,541352.0351272242
9222400565,555955.7624847023
9542400075,905701.072385684
7338000150,176939.44074011108
4322500110,593480.6280788673
7694200070,410277.9930118589
9321010130,251281.4264062807
3204300455,1277207.3398318908
6706000040,297348.5023731418
1565930130,441885.4742763871
3279000420,222181.78934653423
194000575,512802.41471223487
2115510160,240166.23045768734
7522500005,581015.0209379204
3787000140,466736.75739156397
7852110690,625404.7349317682
5469700260,366405.5187880748
8691410730,694581.6086977352
114100763,297143.9909803434
1257202430,919888.6022339603
7000100635,491354.0851791399
1900000195,190667.15311722452
251500330,1755362.2166560562
7701960210,817764.7939460053
4037000065,429888.6137151215
522059299,254168.65043958713
6072300800,638273.749129419
6821102358,540194.1730868177
5029450200,216618.16880035223
8860310240,588012.382306453
826000295,368743.7963518965
9417400110,385156.8162103632
3959400345,657996.6197722016
8899000430,329258.84687712614
7527200030,684487.346176627
8562720410,1252956.2528410852
1432400335,225536.53452391358
6699940320,368741.8862065913
2525059172,692159.0875167081
7548301044,366257.02912867675
2141300420,827318.7982567288
5100401414,422259.4580292013
7346600092,248469.48960417943
6852700478,500716.35003487306
87000213,250177.8236640405
5416500260,302869.7387853038
322059097,285166.0679981692
7229900005,340506.96679894434
7116000350,146550.00740194158
3739500096,351076.86930729466
6744700900,716825.9390949744
1959700550,1027516.4910807293
5589300435,353839.82185667625
1775920350,347161.04114840063
3750607974,282332.72287680244
5318100935,832427.8662365164
1442700430,493259.3839513525
9346700030,685561.8298283456
1841500050,338914.9023665876
7278100665,357782.0978010347
8635750980,617529.7977944828
6909700340,661718.5301792271
7011201475,783495.382925786
9348500220,548217.4637114815
3876313170,432192.0126698844
2195700050,899941.7539156805
3760100200,460114.15117996343
3396800120,507931.0490471473
3750603685,255913.76937228828
9828702310,562849.6117485948
8656300380,352964.6683800479
1438000170,572800.5271832311
2423069164,469240.3066137897
2112700845,315516.34422162414
7635801370,528413.3966865963
8572900135,409997.9694430935
7504010590,753358.5630905799
6821100125,460882.0342117138
4310702775,290845.9142552563
2591010180,417603.85869285953
9828700235,697422.8356022565
9376301180,497245.4031238792
1646502355,1115367.593248543
1498301672,462872.5083012854
7715600070,368530.1146806932
7283900045,476635.17873111577
522069119,475929.71213313245
5200100125,613267.4104803877
826069184,496416.9835522325
3271300155,770410.5580054554
4444800045,663415.7786195416
8682291050,779179.1210773244
2770605420,514100.3681592947
1556200205,515723.93275363825
269000970,1362223.7383980518
9264900880,263437.13495030534
2323059074,233870.80933328276
1224059053,1226089.9677328854
3755500065,437758.2474835373
2571900430,366870.20794140146
3705000070,291407.7973904027
824069173,594656.3772923817
1735800050,142732.59994454932
3025059089,928804.0398877913
6132600655,873423.1663228206
1068000255,1675548.7856007852
3052700921,674650.5293363344
3024089057,340879.07399264764
7390400026,281961.1893319966
1787600224,408346.0018907943
2923049372,319410.3678419603
7015201015,998156.7179596242
7701990040,854963.8604254407
1925059194,1173827.1896881233
301401370,338759.07321926934
1931300955,414037.05983947153
2395710070,362622.8473820279
2591820070,401258.24802672036
7883604065,261756.20564919515
808300200,496286.9868959386
1421069159,483039.99739828025
8562780540,326744.5341925369
2787720300,371831.37574363814
2349300069,310002.2429720032
739000035,173946.82822185959
2397101460,604345.1054268503
7625702437,383283.4374583174
5101406441,469240.1212150395
3323500010,1234435.4333334996
225039082,783590.0583537805
8078100260,355073.5126039777
4139480200,1360179.2671680648
7436300160,541792.1401013013
822039004,638442.6242082814
8651442910,236634.214464189
1370803510,717449.5439841287
3342100569,663354.1666407929
1310430400,503779.22013031895
104540820,235215.22924250108
4305500030,564403.1111956687
993000090,759610.5147498886
8044050040,422037.13517680566
5707500050,757487.6926685473
6306800080,375007.6759300743
9206700190,791177.1991025797
8732040090,304726.44236343197
3037200045,422645.60523728887
438000025,626257.5651497713
239000115,306002.46703570354
8929000230,491433.08503829566
7135520610,1080603.541714065
5561300340,501276.3890698807
9530100085,729826.3447396313
6613000140,1465866.9517033913
8835210130,327985.3392938504
3782400190,355689.3699098573
379000051,287854.4688498421
3869900150,323344.37431591784
4322200050,459028.7050475624
8961980290,702404.1931291233
2558670110,455495.56904902455
1124000010,439662.8728280334
3869900138,473865.45587241463
7853300720,498605.0273009552
251300110,290012.36550302326
3904100041,269370.43844285095
7701990300,835858.3788384513
8682231190,553398.204874256
7888200240,215271.4536240513
2025700730,301131.4572389476
3066410800,702868.0766373466
7576200040,753507.947985205
2526069095,1025612.7340430379
2781270530,194673.18061656773
3763300005,465581.95706713654
1523049083,201404.81000820073
923049468,197038.90207815406
3303700221,666805.5058003179
1502400140,219351.8980776918
2880100160,1005922.0389236655
4083304535,882468.7670560327
8820902549,565584.7619873601
4139400060,834930.3726728042
1222069094,340723.03491817554
9367200205,656890.0977035477
2734100736,297788.87947646854
3856904580,693903.7715676866
3812400789,359293.59972590796
3303980090,1008692.857120634
1314300018,302201.63006284833
9522400350,549047.7921310355
7524350080,354168.782740085
9406520260,326181.1261574085
3278602040,376444.72928507515
7696620100,233841.8145425724
3751600635,239409.0331205424
6365900065,393830.8873848934
8732800100,264150.5793615469
3876540410,244059.08602655798
7349660050,264135.65491568326
1036700220,694124.4301114604
5417600200,322600.51728678023
8732020310,273981.95141248184
6844703240,889139.9277880605
923059206,356381.1786651529
4038700220,547824.3864494829
2597520900,732472.4258748414
7203230040,1010378.4771587193
8820903560,332355.40209178935
424069112,735503.7389872159
6056100102,519286.0243362987
1823069155,487222.02286622446
9412400220,2754259.448695121
6851700381,1071558.6106073423
13001215,265475.6856433837
3630180340,792521.3879604426
6746701090,533681.729092598
3832050760,280846.8470196553
369000690,457235.33752629784
6071900130,565162.0843867549
7266200085,617461.8018200849
1473120390,440097.68875865004
9523100458,559366.6350801855
4345000510,266888.5401339488
6600220090,462313.1515104491
8079040320,407822.35016586905
1357900060,455729.460362064
3996900295,321959.990064082
1442700250,505429.4848740769
5021900175,625000.5825002672
4365700130,315685.69588241016
3876100320,501849.32315500657
2124069103,423447.6523484816
6700400140,260883.02639182366
7852090810,537257.5331093803
1454600038,903129.7122023347
4137000250,304871.58850103896
9826700726,548173.4273264211
6716700325,473952.81760124944
8562750300,593716.6920095088
9315600050,1754191.3707678749
2790410250,651726.2446746906
7732410130,721996.7669120117
1387301730,345757.28157684277
1568100220,341716.58833970944
3975400085,873563.8195200424
339600110,449057.1708781007
7888400500,229899.98829084518
1842390130,703710.7545128478
7595700025,361796.66587574105
2158900140,783490.740906066
6151800070,374366.4922337139
9294300515,771728.9705418353
1250202660,812034.6244280705
9106000005,1036919.5302089415
5035300085,700779.6855572917
8898700440,273815.3510324268
723049197,197202.41933597345
2019200220,217456.00188168362
2926049408,624895.204093592
4233600190,950915.3726730766
9268851860,433770.1767967329
5458800620,661112.3060808397
424069096,482642.0116585275
8150100265,226163.20566976533
2742100085,376127.7539695629
8045600130,404156.5541478988
8039900086,308851.4854698513
4131500190,335813.6397007779
1370802650,693376.3690804334
821049149,259094.7309802791
5104520460,366198.7513178052
5466750140,251533.09794234417
1703900155,303439.6499155087
8658303065,312541.12870607723
3298720030,436858.94539826975
1839900080,310284.5403579762
1561600025,778044.7081074177
6064800410,324908.73859110323
621069102,227598.452428919
7853360620,415000.6616559806
9385200045,651587.1203298272
7214770020,637401.5795844143
5412300100,232859.01527971504
2025701360,270158.3887089303
7334602070,310408.88110765157
8029200190,209205.0361585036
2622049052,543744.2277202602
3126049261,341548.09144543274
4443800705,465928.5171358635
2473420100,305161.8260023297
7922710520,534764.4997581211
3336001911,268605.1087555472
3797000300,446019.83205010096
5406500480,635500.9180074171
6706600090,442474.332055074
1518000230,338860.9846030695
1250202990,871639.2666003361
6441800060,806909.4575076151
2141500070,454443.48918987205
9407101900,272112.37446312146
5451300117,1845539.569252078
326069132,461263.8778931973
7153400100,240488.00924839234
3083000910,463093.444804979
3021059304,320667.1277924816
2597530650,781185.170978947
3972900215,322578.28459032555
2473420070,297396.39622569503
6115400008,501303.15223539417
8682220230,808415.8587469532
642150080,556245.3317598541
3775300030,329861.67684771534
5418200340,661263.2899234577
2424059119,1032696.5603787751
7899800476,236224.81230774254
8598200070,265922.97471672663
2421059125,508530.08187573403
9528102771,533148.0330218574
7522500020,629725.4756684945
7202340720,608553.6840013089
3286800260,580516.6366733022
1121059105,454649.81705110363
7504030220,660372.2748653111
4045100190,1700063.9977589415
9406530090,375120.51218720805
7138000260,261374.25925090068
2600010390,710689.5071272771
2917200365,428938.37413637154
2191600780,207174.60140860168
7784000180,473750.54553253436
6149700194,312216.4385427741
8082400136,746870.465937582
7202340930,646211.8361707638
1972200556,600698.5855148681
2767604170,475273.15463882784
3271301175,582962.8453975249
3223059303,526300.3959477561
7598100735,1082828.8421984292
3348401490,308259.209049572
1545803390,274063.05177137966
2296700050,506542.5917196013
3626500045,732466.2858080564
1596600060,259594.04081024602
3616600250,1337721.9491608827
8078560140,284822.0158051054
1796360350,237972.05293314022
2770601763,494632.16190199094
3223069118,649994.3670844579
2473372040,363417.179955935
3575302759,406809.1196685264
5706200170,473148.20932119596
1774000030,451921.8052391397
2224700136,334347.0521372924
1250200418,358021.1674894323
5416500840,372677.08526185784
7335400345,142601.5944825718
3776300010,892422.1983502867
8857320130,509320.770369846
424069206,761827.7794726077
3592500985,1047946.5738453459
9828701295,357955.454559964
2621750340,305155.023083015
7334401000,251532.04047936815
3286800110,597230.9344536513
1722069097,458781.0737373438
3574770030,545570.0192878395
1336300610,1177727.897968425
7230900100,343085.11276675225
6141100320,332413.36566256825
2767602356,711597.1943980993
476000017,485404.5804344161
2558600100,453706.9369829598
3500100015,285051.1465523936
4074300150,429159.5651875691
8907500070,4366732.729692132
4388000260,201137.205406357
2475900850,237853.46048974252
7852010900,539901.1512414303
318500300,700966.0265892412
9200000050,165827.64343960755
1026069106,474262.1581258216
205000120,656835.9255767418
2616800600,859610.0682952583
921049141,659709.298034396
2023069059,717390.1466273717
7229900145,430081.9685881752
4376800010,550347.3308482459
4389201095,2450538.3040172933
826069127,474774.9160142539
2310000250,280220.3781028699
4058801225,351944.5078795786
6600220550,468024.4734473295
3585300194,1367375.436674369
2594200375,417425.9516257837
1102000514,838602.9371289462
1862400471,407739.6391549025
6928000440,303185.8461577926
9578060470,519311.8343177846
8732020670,262517.86596019217
1823069088,318696.01727655507
8712100350,1148498.1973454955
3420069055,352776.8643121839
4229900140,279301.5168925595
8682280490,428186.91654058563
3830630310,249337.8635221262
5100400251,352545.91080186656
1737100830,605463.2796388038
1630700276,473581.5325823407
6326000205,426621.6250187564
3426049284,2992007.8174779485
3814900260,406705.7273005659
7403200050,1471456.8209786497
1725059252,733849.2756372857
8899200570,324560.2685200083
4137000700,270141.21740321914
1115300270,695901.3449114418
3904920380,606072.0404979319
2695600195,354847.11337605846
9542100135,799852.7094002282
1552510160,413875.6694697677
1823059241,666904.7506523777
2193320450,605875.712786023
1122069006,546286.0072495212
7853340330,394025.69974710495
1954420380,495064.43099480943
7299600530,271971.87101397576
1760650670,263287.3426339899
6819100080,569026.6388837211
2767704649,498272.9100884123
2424059035,917866.2098814691
1566100400,377684.6890656709
5255690060,474381.6309230207
8860500130,405937.76770567376
7349650120,315150.8649129001
3291800670,440231.51840225235
3764650010,504700.20741674217
5416500950,416443.7086289714
7973202712,208457.2657607085
3291800120,243516.6582200532
9211500620,218758.33762650553
8643200020,365095.6039447327
9197100101,189625.23677760843
3531900060,337393.3928022156
8842400071,413435.8496221148
6844701680,493718.8779266761
6413600285,442189.3536084647
5196410260,912637.8575177437
824069121,749096.4341776266
3876313120,413314.83959974453
269000030,1024025.3064487196
1560930070,685611.8636796186
4435000705,202659.12379813334
9542400025,852375.7613372743
2470200020,1638476.0206144664
7519000580,542538.4181111126
1226059101,517671.09957983065
4449800063,412512.7146886467
2815600305,671231.6528658698
3821200050,231831.90661413138
2644900110,375322.9290044502
8058500005,376922.4751058814
1099760230,223627.9881498582
1954430180,515790.2319563216
7853360480,502401.09816887655
7229100040,327611.5958829004
1432400120,206382.1069731422
1898200080,342852.59082750266
4054520100,907924.0622183811
2568200140,751448.7725238111
587550010,608614.9862318924
4154303215,831718.919804488
6358900070,917806.3453368677
3277801640,436618.30016569496
6209000165,322610.8335584585
6143000020,275092.0909149323
2591780180,415184.9639507435
5412400170,240598.35793984955
5466350120,248311.76328862514
2877104196,634752.3651193068
3222059007,321732.30396814854
7957600025,248106.0534204186
2698200210,255934.16246687385
3764500230,556971.2700135076
414100630,359957.2725789162
8029740060,329770.4874159247
1426049054,373052.91651269223
546001060,677203.8083657073
3277801417,431432.4694126654
3630120970,785208.3881473797
2326059080,966641.4071910939
3278612370,370984.8247618832
4024700100,297529.8584526216
7697870860,228393.05093253142
8562900240,626554.0485791008
4059400585,215325.05576231077
5703000050,482523.20255939965
7701990560,829625.474907808
1760650610,313559.3088502531
5408100035,414316.40208623663
1370800560,1232610.765186404
2880100240,507908.40876056
3630060150,548156.6604099701
6071700020,523528.9809346155
2473002500,423925.6605355845
2768300650,525450.1732633059
3523089019,771316.4868858105
2787250190,516570.3512320652
9477940440,415458.23787642684
8732030440,293103.72739077406
236500050,313810.86873220105
993000100,763828.1360155485
5466700360,260498.34022732565
7203220300,886341.1726103701
8682292180,426251.3849173106
5209200010,492640.4305360946
7853360990,408906.97845270816
8663310010,442313.14338123676
2313900165,536320.7600449456
6114600030,589978.4237087596
3303990030,789669.2005901937
6679000960,354849.9289785979
8161000230,535654.9648929487
9510860060,699671.3795149319
1223089083,764910.1623316669
2721049059,279713.12434828276
2523039278,288988.29779541417
9826700707,505084.4619248707
2159900120,478209.04356377746
2767600635,616721.4792752306
3812400455,387473.43473487016
7852030960,434603.73289036105
319500080,684014.3971203472
1061500360,316707.17380090605
1787600209,390812.7290366956
7888700030,531785.3254516445
3623500260,1063698.6944580618
4219400520,1423209.9071168108
518500460,2119642.533255526
2500600297,286892.34928434924
7283900010,297782.9043025142
9225900055,315774.48610699637
4036800925,422058.83740434423
7967900150,372041.07366123894
1782000130,418673.93473858986
3163600015,130485.79609250253
254000075,383189.0291674104
1424059022,1103953.110411729
2768200090,721901.8261760034
4319200505,480914.6921425014
1592000780,664440.8072458067
1687910100,578847.1089676626
5200100115,579470.8306762526
3751600176,199423.45441620387
5608010650,916916.4631519783
2051200506,289793.44856790715
2781280310,298224.0914184328
1023059190,274607.18818982725
2787310130,271571.1120067615
4358700100,414828.3528529375
3121069036,510813.5136872264
1959700225,643272.32396827
3205500230,381082.6830233526
7974200937,523264.001391759
6819100111,971664.0825149099
